"url","id","domain","title","description","license","images","creator_details","tags","date_posted","download_url","num_comments","num_likes","num_files","print_settings"
"https://www.thingiverse.com/thing:6834929","6834929","https://www.thingiverse.com/","Spider web coaster with paper towel holder","only works with a resin printer","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/fa/6b/2a/4a/c6/Spider_web_coaster_with_paper_towel_holder.png""]","{""name"":""Cut***tSa***"",""url"":""https://www.thingiverse.com/CuteCatSam""}",[],"2024-11-17T08:41:46.000Z","https://api.thingiverse.com/things/6834929/files",0,0,1,
"https://www.thingiverse.com/thing:6820128","6820128","https://www.thingiverse.com/","drink shotgun ","this is a thing to shotgun a canned drink.
press it in to the side of the can then put your thumb over the hole then open the lid and drink from the hole in the side

WARNING DO NOT DRINK AND DRIVE!","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/3e/47/15/0d/c3/IMG_9192.jpg"",""https://cdn.thingiverse.com/assets/21/a9/f7/34/00/IMG_9193.jpg"",""https://cdn.thingiverse.com/assets/00/25/d1/61/99/IMG_9191.jpg"",""https://cdn.thingiverse.com/assets/8c/4c/2e/b6/52/drink_shotgun.png""]","{""name"":""121***Wes***her***"",""url"":""https://www.thingiverse.com/121212Westopher""}",[],"2024-11-04T18:01:21.000Z","https://api.thingiverse.com/things/6820128/files",0,8,1,"Printer brand: Creality Printer: Ender-3 V3 SE Rafts: Doesn't Matter Supports: Yes Resolution: 0.2 Infill: 50 Filament brand: any Filament color: any Filament material: pla"
"https://www.thingiverse.com/thing:6701018","6701018","https://www.thingiverse.com/","lodge coin","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/gqxJB4EEoAl","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/53/39/34/1d/fc/b73be976-d321-434f-ae50-548e0f94d7ea.png""]","{""name"":""phi***ley***"",""url"":""https://www.thingiverse.com/philriley""}",[],"2024-07-18T19:53:17.000Z","https://api.thingiverse.com/things/6701018/files",0,1,1,
"https://www.thingiverse.com/thing:3155511","3155511","https://www.thingiverse.com/","spice rack","This thing was made with Tinkercad. Edit it online https://www.tinkercad.com/things/79ZQipduM7z","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/c3/71/c2/a2/9e/especiero.JPG"",""https://cdn.thingiverse.com/renders/9c/c9/95/fe/82/df71c7367d37461e93ccf14901129455.png""]","{""name"":""tul***ape***t"",""url"":""https://www.thingiverse.com/tuliopapercut""}",[],"2018-10-14T21:31:27.000Z","https://api.thingiverse.com/things/3155511/files",0,0,1,"Printer brand: Creality Printer: Ender 3 Resolution: 0.2 Infill: 20-30 Notes: grocer that can be modified to your liking, greetings"
"https://www.thingiverse.com/thing:6045166","6045166","https://www.thingiverse.com/","Box with Threads","This currently has a .4 mm tolerance. I haven't printed it yet but I will once I finish leveling my printer.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/32/a6/4b/19/71/34fd2691-b13a-4099-8bdf-bfe9a40b4993.png"",""https://cdn.thingiverse.com/assets/c7/bb/a3/b3/e0/1bc32d02-e39c-43e0-b23b-2b7cb28b8342.png""]","{""name"":""kor***000***"",""url"":""https://www.thingiverse.com/korky2000""}",[],"2023-05-25T17:51:05.000Z","https://api.thingiverse.com/things/6045166/files",0,1,2,
"https://www.thingiverse.com/thing:6802759","6802759","https://www.thingiverse.com/","MTG Token pot with logo","A small pot with the MTG logo embossed on the lid, perfect for storing tokens. Place small pieces of electrical tape inside the lid to prevent the lid sliding off too easily.

Great for holding the poison counters for the poison counter tracker available here: https://www.thingiverse.com/thing:6802704","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/00/bc/1a/c3/d9/Logo.png"",""https://cdn.thingiverse.com/assets/38/10/cd/54/f0/Base.png"",""https://cdn.thingiverse.com/assets/36/29/ad/c9/b6/Lid.png"",""https://cdn.thingiverse.com/assets/48/d9/bd/aa/36/IMG_4346.jpg""]","{""name"":""ice***555***"",""url"":""https://www.thingiverse.com/icebev555""}","[""MTG"",""MtGCounters"",""mtg tokens""]","2024-10-19T15:40:24.000Z","https://api.thingiverse.com/things/6802759/files",0,1,3,
"https://www.thingiverse.com/thing:6097298","6097298","https://www.thingiverse.com/","Apollo 11 Lunar Lander","This was my first major modeling project that I did just for fun. It only took me about 8 hours to complete (I was staying up all night to get my Hunting License, and modeled this on a separate monitor while the page timers ran down for the license), and I'm happy with how it turned out. I planned on adding more detail to the thruster section and rounding the top area off to make it less boxy, but that fell through. All in all, I am very happy with how it turned out because I modeled it on OnShape. If you've ever used OnShape, you know how much of a pain that program can be, and I was still pretty new to the program. My ability with OnShape has much improved since then, but I decided I wanted to upload this model just to see what other people may do with it. Please, if you download the file, feel free to make changes or additions, and if you do, please post them as a remix or something where I can see them, because I would love to see! ","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/f6/47/3c/8b/33/9ccaca60-4f55-45a9-8fff-9b406501a177.png"",""https://cdn.thingiverse.com/assets/1f/13/c6/a8/46/623fafe3-c2f1-4b2d-a265-98a769d0c4ec.jpeg"",""https://cdn.thingiverse.com/assets/17/8d/65/3d/f9/eee5dda8-0fb8-4630-9129-c098c95b4a2f.jpeg"",""https://cdn.thingiverse.com/assets/39/2e/2e/ca/ac/f4456fca-0a0c-4232-b91d-5153540ac115.jpeg""]","{""name"":""Bru***by9***"",""url"":""https://www.thingiverse.com/BruhBaby96""}","[""lunar"",""lunar lander"",""space"",""Spaceship""]","2023-06-26T20:07:42.000Z","https://api.thingiverse.com/things/6097298/files",0,8,1,"Printer: Newmatter Mod-T Rafts: Yes Supports: Yes Resolution: Fine Infill: 15% is fine Filament brand: Any Filament color: Any Filament material: PLA Notes: Print this how you please, but know supports will be needed any which way you do it. If you print it with the legs on the platform, be VERY careful when removing the supports. I printed this using a Printer whose company went bankrupt in 2015, and took down their printer software, so your printer is probably going to print better than mine will, but regardless, the legs are thin and can snap easily."
"https://www.thingiverse.com/thing:6411842","6411842","https://www.thingiverse.com/","2x2 inch eyepice extension","2x2 inch eyepice extension, made with onshape: https://cad.onshape.com/documents/2d962c962fcf8aa18840b018/w/d13d18d6314b8d23d107981c/e/80f09ff08ac8946f4c01596c?renderMode=0&uiState=65931f59a8ed222a8ee2e2d9","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/59/77/9f/d7/c8/2c1ff20e-0897-4307-afa2-bbd6d01c789d.png"",""https://cdn.thingiverse.com/assets/82/ca/82/02/44/850d695e-7f98-4189-bf7a-68381d17d200.png""]","{""name"":""Sor***n"",""url"":""https://www.thingiverse.com/Sorokan""}",[],"2024-01-02T20:21:38.000Z","https://api.thingiverse.com/things/6411842/files",0,0,1,
"https://www.thingiverse.com/thing:6676437","6676437","https://www.thingiverse.com/","3D Printer Extruder Spinner","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/8kLXlGgIaGw","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/b2/53/16/cb/02/d5e7b2b3-af69-40ba-ab9e-b2b74b20950f.png""]","{""name"":""mat***air***"",""url"":""https://www.thingiverse.com/mattonair""}",[],"2024-06-27T02:00:50.000Z","https://api.thingiverse.com/things/6676437/files",0,0,1,
"https://www.thingiverse.com/thing:6878630","6878630","https://www.thingiverse.com/","Whirly Gig V3","My third installment, this has a basic Whirly Gig rotor, I actually just made this with four surfboard models. Any ideas for other rotors would be greatly accepted.","Creative Commons - Attribution - Share Alike",[],"{""name"":""SCP***o_Y***"",""url"":""https://www.thingiverse.com/SCP_Bro_YT""}",[],"2024-12-19T00:53:25.000Z","https://api.thingiverse.com/things/6878630/files",0,0,1,
"https://www.thingiverse.com/thing:6722972","6722972","https://www.thingiverse.com/","Weed Whip Line Release","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/cGyVCO7A4ad","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/98/08/7c/a7/ad/33a702d0-a53b-40b0-ba43-4bf8f66e90c9.png""]","{""name"":""Ink***b"",""url"":""https://www.thingiverse.com/InkSlob""}",[],"2024-08-07T15:31:31.000Z","https://api.thingiverse.com/things/6722972/files",0,0,1,
"https://www.thingiverse.com/thing:6551185","6551185","https://www.thingiverse.com/","Battery Dispenser","Cool way to organize your batteries!!! Since I have issues with some people not letting me sell a battery dispenser online, I made my own! Feel free to sell this yourself or maybe support my Etsy store by buying something from it at https://onestopprintershop.etsy.com.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/c7/dd/1e/bf/09/f6f18a81-2b1b-4c6a-bb05-e27a6a988481.png""]","{""name"":""Dem***_Cu***"",""url"":""https://www.thingiverse.com/Demons_Curse""}",[],"2024-03-26T22:32:10.000Z","https://api.thingiverse.com/things/6551185/files",0,82,1,
"https://www.thingiverse.com/thing:1543910","1543910","https://www.thingiverse.com/","3D scan of a fiddler crab","3D scan of a fiddler crab.

For more information visit http://threedscans.com/crab/fiddler-crab/
","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/fd/55/00/45/3d/Fiddlercrab.png""]","{""name"":""oli***lar***"",""url"":""https://www.thingiverse.com/oliverlaric""}",[],"2016-05-06T10:14:08.000Z","https://api.thingiverse.com/things/1543910/files",2,74,1,
"https://www.thingiverse.com/thing:6210220","6210220","https://www.thingiverse.com/","Shrek poo","""""It funny."""" This is my original made Shrek poop toothpaste topper.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/d7/64/b1/af/01/55f0332d-07b1-4486-9036-c95008480029.png""]","{""name"":""mat***wma***boy***"",""url"":""https://www.thingiverse.com/matthewmayerboy23""}",[],"2023-09-09T19:26:37.000Z","https://api.thingiverse.com/things/6210220/files",1,65,1,
"https://www.thingiverse.com/thing:6697275","6697275","https://www.thingiverse.com/","noah's ark","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/8YJ9znUSCtL","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/b8/25/56/aa/5c/31e68a00-050d-4e82-ad5d-9dc60b38ba8a.png"",""https://cdn.thingiverse.com/assets/a6/fb/15/ff/00/c7992fa3-bf95-4036-9b93-ade0af7ba6ec.png""]","{""name"":""jos***312***"",""url"":""https://www.thingiverse.com/josiah312""}",[],"2024-07-15T13:48:25.000Z","https://api.thingiverse.com/things/6697275/files",0,0,1,
"https://www.thingiverse.com/thing:6812225","6812225","https://www.thingiverse.com/","Custom 3D Printer Enclosure","This enclosure was modified from an original design to accommodate my larger printer. I documented the enclosure dimensions, wood and plexiglass resources in the US, and included build pictures, 3D files, and a bill of materials for wood and plexiglass cuts.

All details can be found here:
https://github.com/nichols89ben/Custom-3D-Printer-Enclosure-Modified/tree/main","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/43/a8/8a/7f/7c/3D_Printer_Case_Side_1.jpeg"",""https://cdn.thingiverse.com/assets/df/d9/34/42/17/3D_Printer_Case_Front_3.jpeg"",""https://cdn.thingiverse.com/assets/b7/f9/4e/3e/04/3D_Printer_Case_Front_2.jpeg"",""https://cdn.thingiverse.com/assets/02/7b/20/1b/e6/3D_Printer_Case_Render_Right_Side.png"",""https://cdn.thingiverse.com/assets/20/b3/0b/e5/9f/3D_Printer_Case_Back_Connector.png"",""https://cdn.thingiverse.com/assets/4d/89/21/46/3e/3D_Printer_Case_Front_Connector.png""]","{""name"":""nic***s89***n"",""url"":""https://www.thingiverse.com/nichols89_ben""}","[""enclosure""]","2024-10-28T18:30:57.000Z","https://api.thingiverse.com/things/6812225/files",0,412,2,
"https://www.thingiverse.com/thing:6721322","6721322","https://www.thingiverse.com/","needle file organizer","cirlce shaped needle files organizer 

hole diameter 12.16mm

organizer diameter 60mm","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/a5/b7/75/64/60/6efb301b-f805-4b2c-bfb9-44663fc99c5a.png"",""https://cdn.thingiverse.com/assets/e4/80/49/8f/34/c921c25e-21e7-4648-9253-ae3128a95f4c.jpg"",""https://cdn.thingiverse.com/assets/09/f6/be/70/60/9968c48a-465c-4b8b-80c4-f85f79b3b2c6.jpg"",""https://cdn.thingiverse.com/assets/69/9a/08/01/a5/7ab8da3e-cfa0-4ab5-8a93-e4faf416d03c.jpg"",""https://cdn.thingiverse.com/assets/13/28/4e/7c/53/eb7ea21d-beee-437b-aa39-ee0e99e4399c.jpg"",""https://cdn.thingiverse.com/assets/95/85/f2/19/62/9dbad3d1-771c-4460-9f9f-91fc3a18a211.jpg""]","{""name"":""kar***11"",""url"":""https://www.thingiverse.com/kareem11""}",[],"2024-08-05T15:22:52.000Z","https://api.thingiverse.com/things/6721322/files",0,3,1,
"https://www.thingiverse.com/thing:4835297","4835297","https://www.thingiverse.com/","Silent Hill Logo Nameplate","A simple 3D nameplate of the Silent Hill Logo, to be used with any Silent Hill projects.

Please ""Like and Follow"" on my Facebook page where I build/paint 3D printed models and statues as well as regular model kits etc https://www.facebook.com/jokerlaugh1

Watch me over on Youtube https://www.youtube.com/c/JokerLaugh

Support me on Patreon: https://www.patreon.com/JokerLaugh

Thank You ^_^","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/92/34/d3/53/52/67236622-ad70-4916-bca5-032c4ee6092a.JPG"",""https://cdn.thingiverse.com/assets/53/81/1e/be/ac/Silent_Hill_Logo.png"",""https://cdn.thingiverse.com/assets/18/55/84/08/74/460ae76d-aef9-4a83-b155-b8cfb058dd59.JPG"",""https://cdn.thingiverse.com/assets/ac/d1/3e/69/1e/6cc24235-734b-4c9b-b8e0-a1dc4daef7e4.JPG""]","{""name"":""Jok***Lau***"",""url"":""https://www.thingiverse.com/Joker_Laugh""}","[""3d logo"",""hill"",""logo"",""nameplate"",""silent"",""Silent Hill""]","2023-10-18T13:21:02.000Z","https://api.thingiverse.com/things/4835297/files",0,18,1,"Printer brand: FlashForge Printer: Creator Pro Rafts: No Supports: No Resolution: unknown Infill: unknown Filament brand: unknown Filament color: white Filament material: PLA"
"https://www.thingiverse.com/thing:6709558","6709558","https://www.thingiverse.com/","Monorail Stantion pillar 1:24","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/0zW5N79o9ET","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/3e/c3/e9/f8/1a/b8d67a91-39e6-4e38-87e7-c3e7b4e5e16a.png""]","{""name"":""Cle***yva***"",""url"":""https://www.thingiverse.com/Clerenyvald""}",[],"2024-07-26T02:34:50.000Z","https://api.thingiverse.com/things/6709558/files",0,2,1,
"https://www.thingiverse.com/thing:6831892","6831892","https://www.thingiverse.com/","American Remix of: REDESIGN of OBERTECH NSP-02 KARAMBIT","I found that the blade holders and handles of various other remixes didn't work well with American razor blades, so I decided to just post a final remix with all of the correct pieces so that Americans can simply print out the parts and not think about it. I want to make it clear that I have only compiled the proper pieces and provided clear instructions, and I did not design any of these parts myself. Below I will have linked all of the metal parts that you need for the project as well as individual links for more screws.

Screws, nuts, and washers (The kit has enough on its own for 5 knives) : https://www.amazon.com/gp/product/B0C8J4WHN8/ref=sw_img_1?smid=A20UD9J34JSIPX&psc=1

Extra 16mm screws:
https://www.amazon.com/gp/product/B07CMP5398/ref=ox_sc_act_title_6?smid=AQ0YJNECZ19AI&psc=1

Extra 4mm screws: 
https://www.amazon.com/gp/product/B08B1WJV87/ref=ox_sc_act_title_5?smid=A1ZRRCZIF57JQ9&psc=1

For the blade, any standard American utility blade should work (I specifically had success with HART blades)

","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/44/4e/ca/66/12/IMG_0693.jpeg"",""https://cdn.thingiverse.com/assets/41/f0/8c/27/84/IMG_0692.jpeg"",""https://cdn.thingiverse.com/assets/42/d4/79/08/1c/IMG_0694.jpeg"",""https://cdn.thingiverse.com/assets/b9/d2/02/4e/67/Spacer.png"",""https://cdn.thingiverse.com/assets/14/10/82/5a/c2/Blade_Holder.png"",""https://cdn.thingiverse.com/assets/c4/fb/d7/b3/d1/Lock_Lever.png"",""https://cdn.thingiverse.com/assets/69/b5/06/13/06/Handle_Side_2.png"",""https://cdn.thingiverse.com/assets/58/c3/96/b4/84/Handle_Side_1.png""]","{""name"":""and***fos***23"",""url"":""https://www.thingiverse.com/andrewfoster23""}",[],"2024-11-15T00:43:25.000Z","https://api.thingiverse.com/things/6831892/files",0,74,5,"Printer brand: Creality Printer: Ender-3 V3 KE Rafts: No Supports: No Resolution: Super Quality (0.12 mm) Infill: 100% Filament brand: Creality Filament color: Black and White Filament material: PLA"
"https://www.thingiverse.com/thing:6493431","6493431","https://www.thingiverse.com/","CarSys-Pritsche2","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/1gr17HILFpZ

Maßstab / Scale
N      =  100%
","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/4f/0d/cb/2b/24/30ea982d-e857-4319-9bc1-a56b8cccb4c7.png""]","{""name"":""min***r"",""url"":""https://www.thingiverse.com/minuber""}","[""Car System"",""Flatbed"",""lkw"",""Modellbahn"",""Modellbau"",""model railroad"",""NScale"",""pritsche"",""Spur N"",""van""]","2024-02-20T15:53:22.000Z","https://api.thingiverse.com/things/6493431/files",0,0,1,
"https://www.thingiverse.com/thing:6856410","6856410","https://www.thingiverse.com/","Gear Fidget V5","This Fidget was Remixed to print with no supports and minimal space on the print bed. This is a great option for a gift or a small fidget for school, work, or that annoying Neighbor. The original version had a screw to hold it together but here you can use super glue for a stronger bond.

Please follow me to support my work and see upcoming work!!!","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/76/8d/39/cd/c2/PXL_20241215_010339085.jpg"",""https://cdn.thingiverse.com/assets/a2/77/e3/cb/20/All_files.png"",""https://cdn.thingiverse.com/assets/36/a5/29/bb/84/Connecter.png"",""https://cdn.thingiverse.com/assets/1b/6b/6a/86/c9/Base.png"",""https://cdn.thingiverse.com/assets/52/2b/81/80/a4/gear.png""]","{""name"":""Cra***ake***"",""url"":""https://www.thingiverse.com/Crazymaker5""}","[""fidget"",""satisfying"",""stress relief""]","2024-12-03T20:12:18.000Z","https://api.thingiverse.com/things/6856410/files",0,0,4,
"https://www.thingiverse.com/thing:5928630","5928630","https://www.thingiverse.com/","Bridge for lapsteel 6 string","Bridge for lapsteel guitar for 6 strings.
Made with freecad on linux computer.
The purpose is to put a round bar from 10 mm or 3/8"" in the slot where the strings pass over.
This bridge gives very good sustain because of the solid construction and large surface contact with the lapsteel.
String spacing is 11 mm or a little more then 3/8"".

As you can see the bridge has a little intonation correction, where the lower strings will have a slightly longer scale.

I wanted to create a bridge where you can quickly remove the strings above the pickup to change the pickup designs, without complete unwind the the strings.
","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/3b/7b/83/fc/8d/8e67ccfc-175c-4e2d-aa13-c82274aeab83.png"",""https://cdn.thingiverse.com/assets/86/11/c8/96/4a/445cb808-b99a-4d41-a843-c10e6373c558.jpg""]","{""name"":""ger***a"",""url"":""https://www.thingiverse.com/germona""}",[],"2023-03-24T08:20:36.000Z","https://api.thingiverse.com/things/5928630/files",0,0,2,
"https://www.thingiverse.com/thing:6055964","6055964","https://www.thingiverse.com/","Smart 452 Zwischenablagefach","Hallo
Zwischenablagefach für den Smart 452. Ist nicht ganz perfekt aber für mich gut. Es lässt sich von oben reindrehen und ist in 5 sek. eingebaut. 
Eventuell folgt ein Update von mir weil es derzeit in meiner Testphase ist.
Würde mich freuen wenn ihr mir eure Makes zeigt.

Viel Spass","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/60/54/37/86/bd/b8eb4b17-e1f6-4194-8c07-1971abb3b977.jpg"",""https://cdn.thingiverse.com/assets/46/50/ad/db/d4/523de3bb-0175-4f4b-afce-46528f6490b0.jpg"",""https://cdn.thingiverse.com/assets/88/b8/d6/06/9f/72a38e6d-0db1-484c-ae39-25af18ba0bc8.jpg"",""https://cdn.thingiverse.com/assets/c0/75/34/16/d7/a2216c08-fc97-4ad2-9e28-5656c348e944.png""]","{""name"":""******"",""url"":""https://www.thingiverse.com/Bmj2""}",[],"2023-06-02T20:20:33.000Z","https://api.thingiverse.com/things/6055964/files",0,3,1,"Printer: Corexy Rafts: Doesn't Matter Supports: No Resolution: 0,2 Filament brand: 3D Jake Filament color: Grau/Schwarz Filament material: PETG"
"https://www.thingiverse.com/thing:6123026","6123026","https://www.thingiverse.com/","RC Plus HDMI-SDI Holder - DJI Inspire 3","RC Plus HDMI-SDI Holder - DJI Inspire 3","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/3d/de/f7/2b/dd/22b9d398-219f-4740-a523-f0e85ff462c8.png"",""https://cdn.thingiverse.com/assets/b0/cd/e9/b4/f8/f3423929-c315-498c-ad4e-1dae10035ea3.JPG"",""https://cdn.thingiverse.com/assets/bc/2e/35/e5/f9/1fecb3aa-fdf8-44de-b3f1-d49306240d72.JPG""]","{""name"":""mik***hen***"",""url"":""https://www.thingiverse.com/mikkikheng""}",[],"2023-07-14T19:53:05.000Z","https://api.thingiverse.com/things/6123026/files",0,1,1,
"https://www.thingiverse.com/thing:5950714","5950714","https://www.thingiverse.com/","folding karambit","A foldable karambit knife","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/59/dc/e3/aa/13/d1231014-b959-4532-a80e-67796a252ee7.png"",""https://cdn.thingiverse.com/assets/52/71/65/d7/7f/481df6a8-96ea-4a9f-8423-a87e774548eb.png"",""https://cdn.thingiverse.com/assets/c1/56/27/85/9b/1ee705bb-85ae-43c0-bea1-fc01b3743622.png"",""https://cdn.thingiverse.com/assets/ca/0d/64/18/e4/d080c9da-3bbc-40f2-a6d1-1a7e24e54ca2.png"",""https://cdn.thingiverse.com/assets/0c/2d/87/88/b1/eb50243f-95a6-4470-8046-e402a3868cc8.jpeg"",""https://cdn.thingiverse.com/assets/25/ec/1c/b8/1c/806a0981-fd8c-47e0-93be-27ab8d69c04d.jpeg""]","{""name"":""Mil***sta***"",""url"":""https://www.thingiverse.com/Mildmustard""}","[""folding"",""folding knife"",""Karambit"",""knife""]","2023-04-04T14:10:31.000Z","https://api.thingiverse.com/things/5950714/files",0,9,4,
"https://www.thingiverse.com/thing:6730994","6730994","https://www.thingiverse.com/","Steering Wheel","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/hkTWdPhItLy","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/be/2f/ba/de/d2/5b384163-d18a-4aa0-ab34-d3223f870db0.png""]","{""name"":""omg***hie***"",""url"":""https://www.thingiverse.com/omgjoshieboi""}",[],"2024-08-14T22:45:47.000Z","https://api.thingiverse.com/things/6730994/files",0,0,1,
"https://www.thingiverse.com/thing:6036028","6036028","https://www.thingiverse.com/","vw beetle back window vent","a VW Beetle back window vent 

print settings :


nuzzle: 0.4 

layer height: 0.2 

material: abs ","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/8a/41/57/31/80/2831d244-e181-45eb-8422-2e389c598b9e.png"",""https://cdn.thingiverse.com/assets/f5/36/89/16/91/8461f628-b32c-4525-ba70-40892f88a322.png"",""https://cdn.thingiverse.com/assets/b3/73/64/36/9b/4a0fcb41-0d84-4d0e-8bb9-612ba1936046.png"",""https://cdn.thingiverse.com/assets/96/d9/00/56/1a/81336c7c-cd4e-46c8-af82-195a3e288475.jpg"",""https://cdn.thingiverse.com/assets/a9/38/7c/36/f5/5de00213-fc20-4ce5-882e-c493544e59f5.jpg""]","{""name"":""niv***il"",""url"":""https://www.thingiverse.com/nivilbil""}",[],"2023-05-20T11:47:12.000Z","https://api.thingiverse.com/things/6036028/files",0,8,1,
"https://www.thingiverse.com/thing:6721646","6721646","https://www.thingiverse.com/","Dice","Basically I wanted to see how well I could get it from blender to this. but have fun with it if u want.","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/c4/fa/fc/5b/d7/ff7e7b8d-ef1b-4cc0-a8bf-61835654bca0.png""]","{""name"":""Fla***k"",""url"":""https://www.thingiverse.com/Flarick""}",[],"2024-08-05T20:11:56.000Z","https://api.thingiverse.com/things/6721646/files",0,1,1,
"https://www.thingiverse.com/thing:6696891","6696891","https://www.thingiverse.com/","piratframes shorty and punch ","Added some protection to the gopro mount, fits gopro's 9-12. both files are smooth without my name on them. 

MilaOnes FPV","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/d0/c5/0c/b7/db/55588d74-7a45-4d98-a0a0-4f3108cbf82b.png"",""https://cdn.thingiverse.com/assets/bb/39/5e/16/0f/e4467be1-1458-46e0-a499-8f0bc230bf54.png"",""https://cdn.thingiverse.com/assets/e3/56/8f/4c/db/54d323e9-a459-41f2-abc9-325e765de200.jpg"",""https://cdn.thingiverse.com/assets/59/b5/c2/67/0b/876d9bf7-e66d-4a3c-aafa-dc8918771726.jpg""]","{""name"":""Mil***es_***"",""url"":""https://www.thingiverse.com/MilaOnes_FPV""}",[],"2024-07-15T03:28:59.000Z","https://api.thingiverse.com/things/6696891/files",0,3,2,
"https://www.thingiverse.com/thing:5990586","5990586","https://www.thingiverse.com/","Nespresso Capsule dispenser w/ Logo","A Remix With logo added.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/14/fb/93/d3/7c/fd31f0c1-ae78-49c7-b4c4-196cd2fab65b.jpeg"",""https://cdn.thingiverse.com/assets/1b/85/90/ba/2a/9f5359ac-8377-45cd-a0c1-a2c4d619c2e1.png"",""https://cdn.thingiverse.com/assets/33/09/7b/a7/e6/651ad6cc-3631-46e1-8afb-346c83d0f2a3.png"",""https://cdn.thingiverse.com/assets/56/d9/8a/b6/62/962a7af6-fcec-4057-a6e6-70986acec0a9.png"",""https://cdn.thingiverse.com/assets/14/87/53/be/41/307b1215-6d8a-49d4-a950-fe0a31b1a149.png"",""https://cdn.thingiverse.com/assets/a4/b7/de/51/9a/17df8f08-2f92-40b8-824c-32e89f8f7025.png""]","{""name"":""iBo***ath***"",""url"":""https://www.thingiverse.com/iBomo3ath""}","[""Coffee"",""nespresso"",""nespresso capsules"",""nespresso holder"",""nespresso stand""]","2023-04-25T14:50:50.000Z","https://api.thingiverse.com/things/5990586/files",0,21,5,"Printer brand: Prusa Printer: I3 MK3S Rafts: No Supports: No"
"https://www.thingiverse.com/thing:6689807","6689807","https://www.thingiverse.com/","rock/antler knife stand","just a knife display i made since i couldnt find any that werent basic","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/44/1a/cd/4b/d8/f78445af-d5d0-46c4-ad8b-2d914e3adab7.png""]","{""name"":""EGG***pri***"",""url"":""https://www.thingiverse.com/EGGZ3dprints""}",[],"2024-07-11T05:04:20.000Z","https://api.thingiverse.com/things/6689807/files",0,1,1,"Printer brand: Creality Printer: Ender 3 Rafts: No Supports: No"
